000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
000,    ,WI,0000.00
